"528","ham","one best dialogue cute reltnship wen die dont come near body bcoz hand may come wipe ur tear timegud ni"
"529","ham","probably earlier station think"
"530","ham","hey u still gym"
"531","ham","jus hope true missin co im really missin havent done anything feel guilty yet"
"532","ham","wonder world th th ur style th ur smile th ur personality rd ur nature nd ur sm st ur lovely friendship good morning dear"
"533","smishing","please call immediately urgent message waiting"
"534","ham","carlos took leave minute"
"535","smishing","urgent week free membership prize jackpot txt word claim tc wwwdbuknet lccltd pobox ldnwarw"
"536","ham","u know watchin lido"
"537","ham","alright babe justthought id sayhey u doinnearly endof wk offdam nevamindwe hook sn uwant lovejen x"
"538","ham","got new year co yetunde said wanted surprise didnt see money returned mid january ltgt day return period ended"
"539","ham","yeah there barely enough room two u x many shoe sorry man see later"
"540","ham","taste fish curry p"
"541","ham","responding"
"542","smishing","want anytime networt new video phone five pound per week call reply delivery tomorrow"
"543","ham","im office dawhere"
"544","smishing","ur chance win wkly shopping spree txt shop tscs wwwtxtshopcom"
"545","smishing","price revising soon urbtech xavier fully loaded tallest tower noida unit left detail call"
"546","ham","ha u jus ate honey ar sweet"
"547","ham","u make fb list"
"548","ham","yo sorry shower sup"
"549","ham","yeah worse"
"550","ham","feel like trying kadeem v"
"551","ham","shuhui say change suntec steamboat u noe r u"
"552","ham","hi darlin youphone im athome youwanna chat"
"553","ham","come sec there somebody want see"
"554","ham","nah wednesday bring mini cheetos bag"
"555","ham","mean website yes"
"556","ham","im driving raining ill get caught e mrt station lor"
"557","smishing","pdate_now double min txts orange tariff latest motorola sonyericsson nokia bluetooth free call mobileupd calloptoutyhl"
"558","ham","yeah jus rite"
"559","ham","erm ill pick pm thatll give enough time get park"
"560","smishing","current leading bid pause auction send customer care"
"561","ham","yes im small kid boost secret energy"
"562","ham","hmm dunno leh mayb bag goigng dat small jus anything except perfume smth dat keep"
"563","ham","thank much skyped wit kz sura didnt get pleasure company hope good"
"564","ham","watching tv lor funny bluff wat izzit thk impossible u"
"565","ham","laid airtel line rest"
"566","ham","oh half hour much longer syria canada eh wow must get much work done day u extra time grin"
"567","smishing","pvt finance arranged cheque basic business people trader stockist industry corporate comp pm turn l cnt"
"568","ham","would really appreciate call need someone talk"
"569","ham","dunno lei shd b driving lor co go sch hr oni"
"570","smishing","xxxmobilemovieclub use credit click wap link next txt message click httpwap xxxmobilemovieclubcomnqjkgighjjgcbl"
"571","ham","hi princess thank pic pretty"
"572","ham","bugis oso near wat"
"573","smishing","want funk ur fone weekly new tone reply tonesu text wwwringtonescouk original n best tone gbp network operator rate apply"
"574","ham","wat time liao still got"
"575","ham","sir waiting call free please call"
"576","ham","thts wat wright brother fly"
"577","ham","havent add ü yet right"
"578","smishing","lookatme thanks purchase video clip lookatme youve charged p think better send video mmsto"
"579","ham","im late tellmiss im way"
"580","ham","got itmail panren paru"
"581","ham","send bec temple na"
"582","ham","great p diddy neighbor come toothpaste every morning"
"583","ham","heehee funny tho"
"584","ham","good afternoon love good see word ym get tm smart move slave smile drink coffee await"
"585","ham","wake long ago already dunno thing"
"586","smishing","urgent mobile xxxxxxxxx bonus caller prize nd attempt reach call asap"
"587","ham","well imma definitely need restock thanksgiving ill let know im"
"588","ham","ü eatin later im eatin wif frens lei ü going home first"
"589","smishing","want new video phone anytime network min text five pound per week call reply delivery tomorrow"
"590","ham","mean left early check co im working"
"591","ham","really crashed cuddled sofa"
"592","ham","thursday night yeah sure thing well work"
"593","ham","tell drug dealer getting impatient"
"594","ham","piggy r u awake bet ure still sleeping im going lunch"
"595","ham","hey late ah meet"
"596","ham","also north carolina texas atm would go gre site pay test result sent"
"597","smishing","january male sale hot gay chat cheaper call national rate pmin cheap pmin peak stop text call pmin"
"598","ham","response one powerful weapon occupy place others heart always give response care u gud nightswt dreamstake care"
"599","ham","mu try figure much money everyone gas alcohol jay trying figure weed budget"
"600","smishing","today vodafone number ending selected receive award number match call receive award"
"601","ham","hi mom might back later ltgt"
"602","smishing","dear vdafne customeryou winner guaranteed caller prize final attempt contact claim call"
"603","smishing","uve bin awarded play instant cash call claim every th player win min optout"
"604","ham","mine like fr china noisy"
"605","ham","tell make little spreadsheet track whose idea smoke determine smoke much entire month february ill come"
"606","smishing","hot live fantasy call p per min ntt ltd po box croydon cr wb k"
"607","ham","ü login dat time dad fetching ü home"
"608","ham","effect irritation ignore"
"609","smishing","prem jewellrs vijaynagar lucky draw scheme monthly r month every month lucky member given r gold silver articlecall"
"610","ham","awesome ill see bit"
"611","ham","ok prob"
"612","ham","im sure still available though"
"613","ham","ü wan meet n combine part hows da rest da project going"
"614","ham","misplaced number sending text old number wondering ive heard year best mcat got number atlanta friend"
"615","smishing","england v macedonia dont miss goalsteam news txt ur national team eg england trywales scotland txtú poboxoxwwq"
"616","ham","cool ltgt inch long hope like big"
"617","ham","telling coulda real valentine wasnt u never pick nothing"
"618","ham","dear call"
"619","ham","boy loved gal propsd bt didnt mind gv lv lttrs bt frnds threw thm boy decided aproach gal dt time truck speeding towards gal wn hit girld boy ran like hell n saved asked hw cn u run fast boy replied boost secret energy n instantly girl shouted energy n thy lived happily gthr drinking boost evrydy"
"620","smishing","update free orange latest colour camera mobile unlimited weekend call call"
"621","ham","yup paragon havent decided whether cut yet hee"
"622","ham","ü come"
"623","ham","broke list reason nobody town cant tell shes sarcastic faggy"
"624","ham","noi got rumour going buy apartment chennai"
"625","ham","oi ami parchi na kicchu kaaj korte iccha korche na phone ta tul na plz plz"
"626","ham","geeeee love much barely stand"
"627","ham","tell who pls"
"628","ham","freezing home yet remember kiss mom morning love think missing yet"
"629","ham","look time think"
"630","ham","reverse cheating mathematics"
"631","ham","consider wall bunker shit important never play peaceful guess place high enough dont matter"
