road,2.560537417604352
inviting,2.5604733031460607
gratitude,2.5586928164971985
dr,2.5571367022997955
reference,2.5527762249530603
reactivate,2.550632265895647
v0daf0ne,2.5489046968578775
lect,2.5445703809370412
goto,2.5410864305125758
canada,2.5397183959447793
opinion,2.5378292562504052
laugh,2.5375078621561213
raining,2.5352698632965054
txts,2.535021803879107
ive,2.5335563355362187
bold,2.5288703629068316
08712300220,2.5278072722760507
din,2.522095706007187
gay,2.520222938176687
keeping,2.516345406731557
vl,2.513846599284969
pas,2.507735580253456
poor,2.5077313642309127
pizza,2.5041880245268686
fund,2.50389343904745
lover,2.5035521671831886
ended,2.503150234884777
cbe,2.502825068462718
bcoz,2.5001283993491334
yahoo,2.49966453216557
blood,2.4966785285656794
6299257179,2.4954902201413214
sea,2.4949907510438902
awaiting,2.492300108610454
matter,2.4873145554300082
8536074310,2.4867151591163603
buzy,2.4852513913858907
fee,2.479036046474018
bf,2.476830796651835
unable,2.4735200929456744
thinkin,2.4720149132315767
io,2.4684995398988834
password,2.468092677391514
roommate,2.4667479033731032
frnds,2.465068069216207
woke,2.456996145765765
sony,2.455384513232885
totally,2.4514166840856513
med,2.4502571543615486
texts,2.4500496083873116
ipad,2.449862501586251
error,2.4494673499880077
competition,2.4426243503553193
torch,2.441793150839719
entered,2.4401355229195465
mood,2.440078162963039
business,2.438178815711607
ipod,2.4355778801446153
alrite,2.432457509909626
worried,2.432229918360902
suite342,2.430339329273102
2lands,2.430339329273102
advise,2.429063591824427
years,2.4277349982541208
posted,2.4220148725776314
knew,2.4173194863238834
power,2.4084562349168492
hiya,2.408088530562345
shipment,2.407670967591504
willing,2.407392791014992
weight,2.4020407971446467
wap,2.396387275190307
they,2.395506349350139
fan,2.3943756975808275
stand,2.394088813604098
08000839402,2.3904483023621363
battery,2.389669568146324
hurry,2.3837994692405067
if,2.379210089995973
kinda,2.37687618706291
2022,2.366533435256576
medical,2.3613235754064172
forever,2.3575956743754896
space,2.3557840195130693
blue,2.3527446523044686
notification,2.351684613650558
imma,2.3499106758980948
fat,2.3494227137942914
tyler,2.348446393736799
while,2.345484157751501
receiving,2.3450227216359307
texting,2.343260536724956
brings,2.3428895009584774
surfing,2.342362196172517
cream,2.3398163412612027
doctor,2.3390722504600436
situation,2.3369195532828457
damn,2.3288986111101933
single,2.32880910142631
vote,2.328004839388746
ex,2.3277133133408583
goodnight,2.3274031639655344
charity,2.326449201560182
informed,2.3263715642797274
history,2.3263634386756564
surely,2.3251652401025087
wa,2.324304833998872
spree,2.320570381681615
serious,2.318015979414874
xy,2.317518033469198
be,2.315445913707148
kick,2.310948175160725
simply,2.3108073030971283
pc,2.3085052189036674
leaf,2.3052915482585803
loved,2.3050998572359584
voda,2.3050836684517764
shuhui,2.3021078861748503
everybody,2.3019010261805746
thnk,2.3017878260906017
gettin,2.3004522340148297
onto,2.3002269887111813
piece,2.2977213245367993
advance,2.2944271063581962
14,2.290496716652348
parcel,2.2887151730062802
noida,2.2845517479282074
excellent,2.2839292645133527
attention,2.2833688033055073
picking,2.282711874898061
motorola,2.280974553851039
spent,2.2768197280087215
key,2.2747817256623013
08712460324,2.2696875301572406
ate,2.2685373597237692
location,2.2683791543971963
th,2.267719538001373
directly,2.2656277395399615
rest,2.2634786505305713
remind,2.2633323386710984
cal,2.262992363747768
city,2.2614341945988863
arrange,2.261406886090486
style,2.2527297698200828
data,2.2525288402228894
towards,2.2400581097785164
truth,2.2395505893002268
transfer,2.238748636548642
google,2.2375901560774443
longer,2.2348792979003425
06,2.2288994362554293
insurance,2.2284210591680234
yay,2.226090218869509
rain,2.2256185367114014
pray,2.2234761970958314
ref,2.223130890041229
fault,2.221002171400217
randomly,2.220038733655514
fetch,2.2154925848840854
dvd,2.2147064786405153
bitch,2.213725728083031
85023,2.212890194702061
dey,2.2105231725774983
dollar,2.20918786224694
complimentary,2.2090526445910115
usp,2.2034395614129076
ad,2.203160794657961
boo,2.1990378633905547
auto,2.1967264703308764
high,2.1944608156476146
regard,2.1918532110063857
happening,2.189911093029996
ave,2.1897655732894528
cell,2.187137085995973
ryt,2.182330391161706
prabha,2.180781419771145
appreciate,2.1765627148371762
wednesday,2.1751076011248895
ta,2.174253347304021
short,2.170398318681878
gal,2.1700881960388516
dog,2.16822451678171
cinema,2.1673181683505227
child,2.1652221393443374
brand,2.163830258713251
biggest,2.1620177717971942
optout,2.1592906007927883
wiv,2.1582956754095433
realy,2.157350648446978
3510i,2.1521801974822026
seems,2.151184270975875
mother,2.1465275720785577
application,2.1454449161424543
required,2.1444988730542147
cold,2.1417009357528767
self,2.1412618652272513
yijue,2.1398297650172293
nxt,2.1350836509577653
gentle,2.134288692792471
call2optout,2.1338680758025097
salary,2.1328812315174104
fantasy,2.1317967727151954
ntt,2.1289273405575004
red,2.1261979777753113
hun,2.125901587624777
moan,2.123671271455107
ldew,2.1219832136518963
il,2.11760407632671
buck,2.114662594252157
tea,2.113099101044719
role,2.1124116967528628
html,2.112103520952725
holder,2.1105267051061944
worse,2.110270439042499
index,2.1056238098608904
planned,2.102893752179173
21,2.1018182809876076
05,2.1012810524222916
dogging,2.0995892442296373
bye,2.0978901228293267
umma,2.0976482848413736
an,2.0974092018196013
murderer,2.095203476386441
financial,2.0895814218306437
quit,2.08687556824313
roger,2.0856472093838
flat,2.085417099051668
energy,2.0843951053804117
fundhub,2.0803611446544106
bahamas,2.0800528892822943
hook,2.0757769798413603
the,2.072959810870005
anybody,2.070717815963639
urawinner,2.0705403234522866
country,2.0698942199903727
ride,2.0697861167068727
dats,2.06816676531873
questions,2.067764137008242
device,2.067738683773906
cuz,2.0644185888561353
82277,2.063606737500711
hate,2.062459508479807
opportunity,2.0621849007841715
died,2.0554595506946
stock,2.0540005225394298
chechi,2.0538621303080795
england,2.0498310062228122
ca,2.0473240524384337
multiple,2.0472188687995216
putting,2.0462496823809713
btw,2.044136629128251
deep,2.0416856953791194
ttyl,2.0404691185794306
sunshine,2.037539860805762
prevent,2.0368947337404495
hv,2.0350586601589518
schedule,2.032101695409098
22,2.031015376336009
centre,2.030165857133604
air,2.0280820455352733
hopefully,2.0269721738337045
eatin,2.0242068694051385
rather,2.0238271087928594
doc,2.023746853549565
across,2.0235522676605906
disabled,2.023522351328969
woman,2.0230201258752953
searching,2.0221303199767715
20p,2.0190151045114413
greeting,2.017258186255149
polys,2.016378867383912
shoot,2.0155328471846756
darling,2.0147503886653007
holla,2.0143105616202557
pack,2.013535044337557
present,2.0134903507658235
beer,2.0099721725828843
un,2.0076964732190516
2003,2.0076964732190516
redeemed,2.0076964732190516
king,2.0073214971158855
iam,2.006781695652386
capitals,2.0065456729288815
sport,2.0054425248144225
27,2.0035280126990718
32,2.0030715751054053
august,2.0003507466161468
bought,1.9996228167098298
minutes,1.9984970989504107
amazing,1.993525050884
egg,1.989056812767954
fall,1.9865391304063962
liked,1.9838926761578333
appt,1.9836206747261182
2day,1.9829627923537536
sit,1.9825475846627088
mall,1.981531769437205
joking,1.9795083547735206
imagine,1.9763381448461979
directory,1.974083252742697
pete,1.973617763525239
rem,1.970102436353744
fo,1.9689912400314642
lick,1.9687985270398443
apps,1.9655357738593264
interruption,1.963278262748912
vikky,1.9543119327373752
police,1.9541944075426088
530,1.9538517183254953
tour,1.9526628760566398
w1j6hl,1.945805657872747
sura,1.9426651732352238
heavy,1.9392238602895993
belly,1.9366905141522786
slowly,1.9317471750760091
reconfirm,1.9273774027394113
timely,1.9273774027394113
euro2004,1.9249170555180188
sighs,1.9246300745170979
thts,1.9224721752915213
inch,1.9160982750603073
activated,1.9157850136779728
agreed,1.9157011791348852
84,1.9154281714567611
takin,1.9121471226839404
nationwide,1.907676801290948
flag,1.9076349531441317
thru,1.9039994399219462
responding,1.9035313094809683
mp3,1.901518098870278
deleted,1.9002169978018204
gee,1.8976405531486884
changed,1.895716759222439
08719181513,1.8939257200772652
uni,1.8927952594529658
flower,1.8924750722954153
usually,1.892244986749645
contract,1.891969007055085
edu,1.8907646199247583
ignore,1.8896650450706263
sing,1.8867116360261798
romantic,1.88597640201049
izzit,1.8830712232501374
become,1.8828847623074512
900,1.8801976123016617
cover,1.8792003309885792
machan,1.8774251209157142
unsold,1.8772280527674634
txting,1.8759661075896035
911,1.8752573144216307
chase,1.8718908392369555
note,1.871269921928268
fren,1.8704678112882176
meal,1.8673195888827399
num,1.86477505116315
sim,1.8643218849252208
reduce,1.8628021769040863
moon,1.8625282164978976
passed,1.8597289013061886
ahmad,1.8586392211747869
thursday,1.8551655845207407
profit,1.8542497038907182
aiyar,1.8486114501336826
exceptional,1.847977644219951
rose,1.8472614922041268
california,1.8466593138785612
definitely,1.8444990065210045
arrive,1.8443145677473225
hop,1.8439256834800593
le,1.8434012066980012
five,1.8397782194866354
nights,1.836686613810965
south,1.83635593354174
restricted,1.8355884606365858
4u,1.8339524564115481
walking,1.8315784127023609
radio,1.8308875957999953
fraud,1.8274909477587322
custcare,1.8259248076094678
slave,1.8247227028113373
stopped,1.823782285087236
services,1.8226450430571746
lift,1.8207527821875067
forms,1.8204886097507336
unless,1.8191176599148646
cafe,1.816849546019114
oprah,1.8163626186048083
perfect,1.815217078803762
bedroom,1.8144391058770215
hw,1.8139890902874718
eg,1.813775059783037
tuition,1.8136083567268826
rebrand,1.8115428988860822
vehicle,1.8112160656493748
oni,1.8093762350569746
spook,1.808926847066327
internal,1.8038363410233806
esplanade,1.8032173477885478
buzz,1.8024059243855068
sometimes,1.7988256869555266
costco,1.7978061390615643
response,1.7971152772844141
o2,1.7966378117702493
transit,1.7963959656364625
instead,1.7956471711593438
asleep,1.795211269788442
detected,1.7946061711246963
lisa,1.7879640933502907
getzed,1.787712420392105
0578,1.7860834600311721
bloomberg,1.7851092873683763
hg,1.7849387703904778
apartment,1.7807964508816911
netcollex,1.7778385147757731
jst,1.7776883688995706
challenge,1.7760497813910685
accidentally,1.7741981469490864
wherever,1.7733522948714455
suspicious,1.773281523525247
sender,1.7714540332719695
official,1.7703667002740753
jesus,1.7699683855647894
urgently,1.7675235256124788
cid,1.762548391704017
series,1.7625003530394996
clean,1.7621198282695434
super,1.7582713560190713
3g,1.7576390218366753
vomit,1.755860348178434
sam,1.7530329437516656
living,1.752583990564398
cake,1.7501506397493303
added,1.749513655903086
lessons,1.7491780604052944
prepare,1.7469509853429852
afraid,1.7444921907439408
refused,1.743733104273141
bak,1.7432719285762803
except,1.7427697350441713
bslvyl,1.7417981805070712
bitcoin,1.7414525248347685
aiyah,1.7406979800226954
visa,1.736317766575837
forward,1.7335752985430881
wnt,1.7304787950722689
original,1.7293217530900968
empty,1.7281227831713577
bird,1.7270444646008019
welp,1.725944484557145
ldn,1.725560703075024
sunny,1.7243768540179945
showing,1.723279890416979
favour,1.7228977246087305
geeee,1.7212901778873984
running,1.7200128229004785
bofa,1.7194372932672812
wearing,1.7194335715216411
standing,1.7189528847590227
scared,1.7175084254710513
greet,1.7162304054211708
lovable,1.7135728979459406
loss,1.7098528830030528
23,1.7092297768436366
jan,1.7087677595614619
28,1.7084639027456054
taken,1.7077974694181655
hmv,1.7072285637534725
cvs,1.707205528029252
green,1.7057224143764103
08718727870,1.7056690300648099
loyalty,1.705199010604613
begin,1.7013367336265934
abi,1.7010624291177159
no1,1.6996897691203323
loverboy,1.6987340149432089
jamster,1.6973079773398867
sol,1.6960063467002717
costa,1.6960063467002717
unbelievable,1.6955283276065813
happens,1.694611914653192
deposit,1.6935765230567998
tear,1.6916667392179048
hanging,1.6914127255405593
pyatm,1.6901751223012544
wet,1.689461936150789
law,1.6879124828781895
paris,1.686698131764338
random,1.685990753663498
08,1.682713178388648
sofa,1.6821641519845996
anywhere,1.6820839876827005
past,1.6804876818100998
released,1.6794287378304227
sense,1.6792253925403817
55,1.676287786125302
transactions,1.6762027815377492
boring,1.6759447930146893
freezing,1.6748653377079907
rakhesh,1.6745939892709816
understanding,1.6740778079541658
tirupur,1.6737106126679495
thurs,1.673009976792628
sky,1.6729982211267498
bother,1.6723326006220494
networking,1.669088616419582
yun,1.6677419191806824
ship,1.6671439904931864
exactly,1.664381656553119
budget,1.6641673000918804
argument,1.6622997900365442
ish,1.6610080237504006
dislike,1.6577252179691782
rcvd,1.6558691677228294
62468,1.6540773674112974
7pm,1.6530668104393431
acc,1.651690732703091
upload,1.6481981510160386
wave,1.64702666930739
nimya,1.6464328385768838
vivek,1.642679737629626
bos,1.6400521583471102
oz,1.6394994735906807
naughty,1.6337118915104782
grab,1.6324111709902325
behind,1.6315114074097887
paypal,1.6313745158595456
possession,1.630411180309838
booking,1.6283718944945393
hundred,1.627492235660738
february,1.6234344654840267
total,1.6230126275791616
isnt,1.6229094435986116
intimate,1.6204428937294193
5min,1.6199926194327694
apparently,1.6197708482680304
replied,1.6176526123424892
cried,1.617452217620266
bishan,1.615178021985751
obviously,1.6136747778768326
career,1.6130882540138796
didn,1.607992313570961
position,1.605954514388729
low,1.6047398270231525
450,1.6022447461652622
bigger,1.6009920328828535
mid,1.600593544518633
yest,1.6002738884041956
fullonsms,1.5994140562046875
department,1.5992983703878052
italian,1.5989557506641585
melle,1.5964615977230885
connection,1.5953836086978384
600,1.595137419348628
software,1.5923461334167817
pay2tmkyc,1.5920277858953813
13,1.5912336599738401
xchat,1.590604013519918
web,1.5848669364525418
lead,1.5848061742564472
yoga,1.584195193881879
activities,1.5824732238049557
miracle,1.5824701056244757
queen,1.582127228840867
several,1.5818177549743155
horrible,1.58097747866361
cry,1.580861197083311
urgnt,1.5782056024517366
gbp,1.5776176883302022
female,1.5775550947307433
gy,1.5766794182085766
rb,1.5766794182085766
deliveredtomorrow,1.573296685505218
successfully,1.5732899837180172
cheap,1.5728987317648901
